"","X","id","x","y","alpha","major","minor","area","frame","track"
"14938",14938,2,168.230743408203,338.153869628906,33.6900634765625,19.4145069122314,9.42990303039551,119.5,5404,4
"14939",14939,3,769.5,523,-90,16,7,72,5404,2
"14940",14940,1,1098.03002929688,109.2900390625,8.13010311126709,24.7487392425537,9.6166524887085,161,5405,3
"14941",14941,2,171.250015258789,340.749969482422,45,18.3847770690918,9.19238758087158,113.5,5405,4
"14942",14942,3,770.172485351562,523.568969726562,-68.1985931396484,14.6699323654175,7.79920434951782,77.5,5405,2
"14943",14943,1,1096.97033691406,109.296997070312,5.71059322357178,22.4878406524658,10.3483867645264,157.5,5406,3
"14944",14944,3,172.750015258789,339.749969482422,45,14.8492422103882,9.89949417114258,99.5,5406,4
"14945",14945,4,768.823547363281,523.294097900391,75.9637603759766,16.0073509216309,8.73128223419189,80,5406,2
"14946",14946,1,1097.79992675781,109.399963378906,8.13010215759277,21.7788925170898,10.465181350708,157,5407,3
"14947",14947,2,175.849990844727,339.950012207031,18.4349498748779,17.3925247192383,9.48683071136475,107.5,5407,4
"14948",14948,4,770.400085449219,523.699996948242,-63.4349517822266,14.3108339309692,8.49705791473389,79.5,5407,2
"14949",14949,1,1097.29248046875,109.726440429688,15.9453954696655,23.7633743286133,10.0273199081421,164,5408,3
"14950",14950,2,176,340.5,0,14,11,103.5,5408,4
"14951",14951,3,770,524,-90,14,8,81.5,5408,2
"14952",14952,1,1096.95007324219,109.650024414062,18.4349479675293,21.8197154998779,9.48683071136475,144.5,5409,3
"14953",14953,2,177.094161987305,342.276397705078,49.3987045288086,14.8597373962402,9.76187038421631,103,5409,4
"14954",14954,3,769.61767578125,523.529418945312,59.0362396240234,12.5193967819214,10.1184158325195,81.5,5409,2
"14955",14955,1,1098,109,0,22,10,154.5,5410,3
"14956",14956,2,180.250015258789,343.749969482422,45,18.3847751617432,9.19238758087158,115.5,5410,4
"14957",14957,3,769.600036621094,524.199966430664,63.4349517822266,11.627552986145,8.94427108764648,67.5,5410,2
"14958",14958,1,1097,109.5,0,22,11,151,5411,3
"14959",14959,2,181.000015258789,343.999969482422,45,18.3847751617432,8.48528099060059,103,5411,4
"14960",14960,3,770,523.5,-90,17,8,91.5,5411,2
"14961",14961,1,1098.00012207031,111,26.5650501251221,24.1495342254639,11.6275539398193,175,5412,3
"14962",14962,2,181.5,343.5,0,13,11,99,5412,4
"14963",14963,3,770.058898925781,523.764709472656,-75.963752746582,15.0372085571289,8.73128223419189,79.5,5412,2
"14964",14964,2,1098.39025878906,109.487854003906,6.34019136428833,23.8532123565674,10.1597023010254,167,5413,3
"14965",14965,3,181.33821105957,343.397064208984,59.0362396240234,18.5218467712402,9.77541923522949,107.5,5413,4
"14966",14966,4,769.549987792969,523.649978637695,71.5650482177734,14.8627042770386,8.8543758392334,86,5413,2
"14967",14967,1,1097.5,109,0,23,10,152,5414,3
"14968",14968,2,182.249984741211,343.25,45,17.6776695251465,8.48528099060059,108,5414,4
"14969",14969,3,770,523.5,-90,15,8,82,5414,2
"14970",14970,1,1097.5,109,0,23,10,161,5415,3
"14971",14971,2,183.249984741211,343.75,45,19.7989883422852,9.19238758087158,111.5,5415,4
"14972",14972,3,770.349975585938,522.949996948242,-71.5650482177734,17.3925228118896,8.85437679290771,90.5,5415,2
"14973",14973,1,1098,109,0,22,10,145.5,5416,3
"14974",14974,2,181.639999389648,343.019958496094,53.1301002502441,17.2000007629395,9,108,5416,4
"14975",14975,3,770.000061035156,523.999984741211,-63.4349517822266,14.3108339309692,8.04984474182129,71,5416,2
"14976",14976,1,1099,109,0,26,10,159,5417,3
"14977",14977,3,182.646347045898,343.317047119141,38.6598091125488,18.5846786499023,9.05807876586914,118.5,5417,4
"14978",14978,4,770.500061035156,523.999984741211,-63.4349517822266,14.7580471038818,8.9442720413208,85,5417,2
"14979",14979,1,1097.45007324219,110.650024414062,18.4349479675293,24.0333099365234,11.7004261016846,167.5,5418,3
"14980",14980,2,184.460021972656,344.719970703125,36.8698959350586,18.3999996185303,9,96,5418,4
"14981",14981,3,769.5,523,-90,14,7,75,5418,2
"14982",14982,1,1098.95397949219,109.369079589844,7.12501668930054,24.8069458007812,9.42663955688477,156,5419,3
"14983",14983,2,184.000015258789,343.999969482422,45,15.5563488006592,8.48528099060059,85,5419,4
"14984",14984,3,770.294189453125,523.323532104492,-75.963752746582,16.0073509216309,8.97381782531738,85,5419,2
"14985",14985,1,1097.5693359375,108.946105957031,7.12501668930054,21.7060775756836,9.42663955688477,144.5,5420,3
"14986",14986,2,184.839614868164,343.311340332031,15.9453945159912,16.8953475952148,9.75259876251221,101.5,5420,4
"14987",14987,4,769.5,523,-90,16,7,66.5,5420,2
"14988",14988,1,1099.5,108.5,0,27,11,166.5,5421,3
"14989",14989,2,184.499984741211,344.5,45,18.3847770690918,9.89949417114258,121.5,5421,4
"14990",14990,3,770,523.5,-90,15,8,90,5421,2
"14991",14991,1,1099.21740722656,109.393005371094,4.76364183425903,26.4084625244141,10.2145948410034,165.5,5422,3
"14992",14992,2,184.243896484375,343.804840087891,51.3401947021484,15.617377281189,9.05807876586914,102.5,5422,4
"14993",14993,3,769.5,522,-90,16,7,73,5422,2
"14994",14994,1,1099,109,0,24,10,155,5423,3
"14995",14995,2,184.500015258789,343.999969482422,45,16.2634544372559,9.19238758087158,108.5,5423,4
"14996",14996,3,769.5,523,-90,18,7,73.5,5423,2
"14997",14997,1,1097.38464355469,109.576965332031,11.3099327087402,23.730052947998,10.394154548645,158,5424,3
"14998",14998,2,184.500015258789,343.999969482422,45,16.2634544372559,9.19238758087158,109,5424,4
"14999",14999,4,769.5,520.5,-90,15,7,72.5,5424,2
"15000",15000,1,1098.98522949219,109.648559570312,5.71059370040894,24.5774192810059,10.2488832473755,172.5,5425,3
"15001",15001,2,185,344.500030517578,45,16.2634544372559,9.19238758087158,110,5425,4
"15002",15002,3,769.5,514.5,-90,17,7,80,5425,2
"15003",15003,1,1098.11315917969,110.103698730469,15.9453973770142,24.4501762390137,10.8514842987061,175,5426,3
"15004",15004,2,184.5,343.499938964844,38.6598091125488,16.7105922698975,9.21425247192383,99,5426,4
"15005",15005,3,771,511,-90,16,8,82.5,5426,2
"15006",15006,1,1096.43103027344,109.827514648438,23.1985893249512,22.9786281585693,10.3732089996338,158.5,5427,3
"15007",15007,2,184.370574951172,343.182342529297,49.3987045288086,16.3782501220703,9.65340614318848,108.5,5427,4
"15008",15008,3,771,505.5,-90,17,8,78,5427,2
"15009",15009,1,1098.5,109.5,0,25,11,165.5,5428,3
"15010",15010,2,184.749984741211,343.75,45,17.6776695251465,8.48528099060059,108.5,5428,4
"15011",15011,3,771,501,-90,16,8,84,5428,2
"15012",15012,1,1098.5,109.5,0,23,11,160,5429,3
"15013",15013,2,183.970581054688,342.88232421875,30.9637546539307,15.9493675231934,9.43242263793945,102,5429,4
"15014",15014,3,773.230773925781,498.153854370117,-56.3099365234375,11.6487045288086,8.32050323486328,71,5429,2
"15015",15015,1,1099,109.5,0,24,11,180.5,5430,3
"15016",15016,2,184.250015258789,343.249969482422,45,14.8492412567139,9.89949417114258,110,5430,4
"15017",15017,3,773.270568847656,491.02458190918,-84.8055725097656,16.2964344024658,8.3292875289917,87,5430,2
"15018",15018,1,1099,109,0,24,10,160.5,5431,3
"15019",15019,2,185.749984741211,344.75,45,19.0918807983398,9.89949417114258,122.5,5431,4
"15020",15020,4,775,486.5,-90,17,8,95.5,5431,2
"15021",15021,1,1097.3017578125,110.629333496094,23.1985893249512,22.5847091674805,11.4236621856689,157,5432,3
"15022",15022,2,183.990844726562,343.802734375,73.3007583618164,14.7505264282227,10.4403066635132,102.5,5432,4
"15023",15023,3,777.5,484.5,-90,13,9,80.5,5432,2
"15024",15024,1,1099,109.5,0,26,11,170,5433,3
"15025",15025,2,184.800018310547,343.399963378906,26.5650501251221,16.0996894836426,9.83869934082031,103.5,5433,4
"15026",15026,3,777.5,481,-90,16,9,85,5433,2
"15027",15027,1,1097,109,0,20,10,145.5,5434,3
"15028",15028,2,185.250015258789,343.749969482422,45,16.9705619812012,9.1923885345459,98.5,5434,4
"15029",15029,3,778.5,476.5,-90,17,9,90.5,5434,2
"15030",15030,1,1097.25,110.25,18.4349479675293,24.6657638549805,10.4355144500732,169.5,5435,3
"15031",15031,2,185.500015258789,344.499969482422,45,18.3847751617432,9.89949512481689,114.5,5435,4
"15032",15032,3,782,473,-90,14,8,79,5435,2
"15033",15033,1,1097.77404785156,110.602783203125,20.5560455322266,24.5786418914795,11.5870742797852,169,5436,3
"15034",15034,2,184.5615234375,345.392333984375,74.7448806762695,16.664098739624,11.4017524719238,113.5,5436,4
"15035",15035,3,784.661743164062,469.397064208984,-59.036247253418,16.8068618774414,8.06043243408203,88.5,5436,2
"15036",15036,1,1098.20007324219,109.399963378906,18.4349479675293,25.9306755065918,10.1192865371704,172.5,5437,3
"15037",15037,2,183.5,344,0,13,12,105.5,5437,4
"15038",15038,3,784.627990722656,463.847564697266,-83.6598052978516,16.5647315979004,8.06150150299072,83.5,5437,2
"15039",15039,1,1098.5,109.5,0,23,11,165.5,5438,3
"15040",15040,2,185.102935791016,344.338226318359,59.0362510681152,18.1788501739502,10.4614143371582,117,5438,4
"15041",15041,3,787.600036621094,458.699981689453,-71.5650482177734,18.657434463501,7.90569353103638,89.5,5438,2
"15042",15042,1,1098.01123046875,109.334045410156,3.81407499313354,24.2794380187988,10.2439260482788,164.5,5439,3
"15043",15043,2,184.017211914062,343.793121337891,68.1985931396484,14.8556270599365,10.2132434844971,105.5,5439,4
"15044",15044,3,789.5,457.5,-90,17,9,91.5,5439,2
"15045",15045,1,1097.27355957031,110.292419433594,15.9453954696655,24.0380954742432,10.8514842987061,177.5,5440,3
"15046",15046,2,186,343.999969482422,26.5650501251221,16.9941158294678,10.7331256866455,121,5440,4
"15047",15047,3,790.653747558594,457.769287109375,-56.3099365234375,17.195707321167,8.59785270690918,89.5,5440,2
"15048",15048,2,1096.5,109.5,0,19,11,147,5441,3
"15049",15049,3,186.299987792969,344.099975585938,36.8698959350586,17.7999992370605,10.2000007629395,120.5,5441,4
"15050",15050,4,789,457,-90,18,8,87.5,5441,2
"15051",15051,1,1098,109,0,22,10,157,5442,3
"15052",15052,2,185.75,344.750030517578,45,17.6776695251465,9.89949512481689,122.5,5442,4
"15053",15053,4,789.5,458.5,-90,15,9,94,5442,2
"15054",15054,2,1098.13513183594,109.689270019531,9.46232223510742,24.1666507720947,9.86393928527832,147.5,5443,3
"15055",15055,3,185,343.5,0,14,11,109.5,5443,4
"15056",15056,4,790.400085449219,456.199981689453,-63.4349517822266,18.7829704284668,8.04984474182129,82.5,5443,2
"15057",15057,1,1097.5,109.5,0,23,11,162.5,5444,3
"15058",15058,2,185.11540222168,345.576904296875,60.2551155090332,15.504340171814,9.30260467529297,92,5444,4
"15059",15059,3,790.323486328125,457.294189453125,-59.036247253418,17.6643543243408,8.4034309387207,89,5444,2
"15060",15060,1,1098,109,0,22,10,149,5445,3
"15061",15061,2,185.199981689453,345.399963378906,63.4349517822266,15.2052612304688,10.7331256866455,105,5445,4
"15062",15062,3,790.820068359375,457.240020751953,-53.1301040649414,17.4000015258789,9.20000076293945,94,5445,2
"15063",15063,1,1098.5,109.5,0,23,11,166.5,5446,3
"15064",15064,3,186.000015258789,345.999969482422,45,16.9705619812012,8.48528099060059,107,5446,4
"15065",15065,4,790.745056152344,457.221466064453,-55.0079765319824,17.6954097747803,8.52001190185547,88,5446,2
"15066",15066,1,1097.35302734375,110.088134765625,14.036244392395,24.4960975646973,11.1566371917725,169.5,5447,3
"15067",15067,2,187,345.999969482422,36.8698959350586,18.7999992370605,9.60000038146973,112.5,5447,4
"15068",15068,3,790.250122070312,458.249969482422,-45,15.5563488006592,7.77817440032959,86.5,5447,2
"15069",15069,1,1098,108.5,0,24,11,173.5,5448,3
"15070",15070,2,187.17692565918,346.684631347656,60.2551155090332,15.2562704086304,10.2948818206787,105,5448,4
"15071",15071,3,790.000122070312,458.499969482422,-45,14.8492412567139,9.19238758087158,91,5448,2
"15072",15072,1,1098.51110839844,108.834045410156,3.81407499313354,25.4767780303955,9.31266021728516,149,5449,3
"15073",15073,2,187.761077880859,347.084045410156,48.8140754699707,16.5566864013672,10.0657138824463,107,5449,4
"15074",15074,3,789.5,457,-90,16,9,83,5449,2
"15075",15075,1,1097.20007324219,110.099975585938,26.5650501251221,23.7023220062256,10.7331266403198,163.5,5450,3
"15076",15076,2,186.900009155273,345.799987792969,63.4349517822266,12.9691944122314,10.7331256866455,100,5450,4
"15077",15077,3,790.682434082031,457.344543457031,-54.4623222351074,17.902135848999,8.4860782623291,88,5450,2
"15078",15078,1,1098.77600097656,111.189636230469,23.1985912322998,25.7360649108887,11.2923555374146,176.5,5451,3
"15079",15079,2,189.464721679688,346.158782958984,12.5288076400757,18.3306255340576,9.43647575378418,109.5,5451,4
"15080",15080,3,789,457,-90,18,8,83.5,5451,2
"15081",15081,1,1098.01342773438,110.418884277344,9.46232223510742,24.1666507720947,10.6859340667725,167,5452,3
"15082",15082,3,189.500015258789,346.999969482422,18.4349498748779,18.657434463501,9.80305862426758,107,5452,4
"15083",15083,4,790.900207519531,457.700012207031,-63.4349517822266,18.3357563018799,8.49705791473389,86.5,5452,2
"15084",15084,1,1098.07202148438,108.848266601562,3.57633447647095,24.4522895812988,11.165714263916,173,5453,3
"15085",15085,2,189,346.5,0,16,9,101.5,5453,4
"15086",15086,3,790.65380859375,457.269256591797,-56.3099327087402,18.0277557373047,8.04315280914307,92.5,5453,2
"15087",15087,1,1099.5,109.5,0,25,11,168.5,5454,3
"15088",15088,2,188,347,0,16,10,107.5,5454,4
"15089",15089,3,789.5,457,-90,16,9,86.5,5454,2
"15090",15090,1,1095.59997558594,109.799926757812,26.5650501251221,21.466251373291,10.7331256866455,155,5455,3
"15091",15091,2,190.602737426758,346.726043701172,20.5560474395752,16.1516780853271,9.59737396240234,101,5455,4
"15092",15092,4,789.5,458,-90,16,9,88,5455,2
"15093",15093,1,1098.20007324219,110.400085449219,18.4349479675293,23.4008541107178,10.119288444519,163.5,5456,3
"15094",15094,2,190.400009155273,347.199981689453,26.5650501251221,18.7829704284668,8.94427108764648,100,5456,4
"15095",15095,3,790.329467773438,457.782287597656,-49.3987007141113,16.8121109008789,9.11108016967773,91,5456,2
"15096",15096,1,1099.5,109,0,25,10,161,5457,3
"15097",15097,2,189.823501586914,346.794158935547,30.9637546539307,16.292366027832,9.43242263793945,101.5,5457,4
"15098",15098,3,790.483520507812,457.819702148438,-50.1944313049316,16.7728309631348,9.47473049163818,105.5,5457,2
"15099",15099,1,1099,109,0,24,10,158,5458,3
"15100",15100,3,189.961532592773,346.307708740234,33.6900634765625,14.6995553970337,9.42990303039551,95.5,5458,4
"15101",15101,4,789,457,-90,18,8,81.5,5458,2
"15102",15102,1,1097.70007324219,110.400024414062,18.4349479675293,22.4521713256836,11.0679712295532,157,5459,3
"15103",15103,2,191,346.5,0,18,9,104,5459,4
"15104",15104,3,788.875915527344,455.989654541016,-85.2363586425781,16.6090965270996,9.05195903778076,90,5459,2
"15105",15105,2,1098,109.5,0,24,11,165.5,5460,3
"15106",15106,3,191.5,346.5,0,17,9,101,5460,4
"15107",15107,4,790.426208496094,458.188568115234,-50.1944313049316,15.8765735626221,8.83454513549805,90.5,5460,2
"15108",15108,1,1098,109,0,24,10,162.5,5461,3
"15109",15109,2,193.013519287109,347.081085205078,17.1027297973633,20.3654479980469,9.8518762588501,118,5461,4
"15110",15110,4,789.750122070312,458.749969482422,-45,15.5563488006592,9.1923885345459,92.5,5461,2
"15111",15111,1,1098.5,109.5,0,25,11,168.5,5462,3
"15112",15112,2,191.5,346.5,0,15,9,96,5462,4
"15113",15113,3,791.059997558594,457.919982910156,-53.1301040649414,18.2000007629395,9.60000038146973,97,5462,2
"15114",15114,1,1098.5,109.5,0,25,11,160.5,5463,3
"15115",15115,3,190.5,346,0,15,10,107.5,5463,4
"15116",15116,4,790.523559570312,458.305847167969,-49.3987045288086,15.8359241485596,8.78568363189697,88.5,5463,2
"15117",15117,1,1098.2578125,110.670104980469,23.9624862670898,25.1805839538574,11.3718776702881,164,5464,3
"15118",15118,3,191,345.5,0,16,9,111.5,5464,4
"15119",15119,4,789.92626953125,458.688568115234,-50.1944313049316,17.2849807739258,8.70650768280029,87.5,5464,2
"15120",15120,1,1097,109.5,0,20,11,149.5,5465,3
"15121",15121,2,194.5,346,0,21,10,115.5,5465,4
"15122",15122,3,789,458.5,-90,15,8,84.5,5465,2
"15123",15123,1,1098,109.5,0,22,11,165,5466,3
"15124",15124,2,193.614685058594,344.284362792969,-28.3007545471191,19.5058212280273,9.34653949737549,104,5466,4
"15125",15125,4,789,458,-90,16,8,88,5466,2
"15126",15126,1,1098.5,109.5,0,25,11,171.5,5467,3
"15127",15127,2,193.5,345.5,0,17,9,101.5,5467,4
"15128",15128,4,789,457.5,-90,17,8,83,5467,2
"15129",15129,1,1098.5,109,0,25,10,163.5,5468,3
"15130",15130,2,194.5,345.5,0,19,9,113.5,5468,4
"15131",15131,3,790,458,-51.3401947021484,16.2420711517334,8.74573040008545,91.5,5468,2
"15132",15132,1,1098.19702148438,110.7080078125,19.9831066131592,24.9472408294678,9.73967742919922,151,5469,3
"15133",15133,3,194,345.5,0,18,9,113,5469,4
"15134",15134,5,789.683044433594,458.146331787109,-51.3401947021484,16.8667678833008,8.74573040008545,94.5,5469,2
"15135",15135,2,1098,109,0,24,10,163,5470,3
"15136",15136,4,193.628372192383,344.479736328125,-35.5376815795898,16.5071640014648,10.5785350799561,106,5470,4
"15137",15137,5,790.692321777344,457.461547851562,-56.3099365234375,17.1957054138184,8.32050323486328,81.5,5470,2
"15138",15138,1,1097.5,109.5,0,23,11,162.5,5471,3
"15139",15139,3,193.5,346,0,17,10,114,5471,4
"15140",15140,4,790.6923828125,458.038452148438,-52.1250152587891,17.1026306152344,9.0336971282959,96,5471,2
"15141",15141,1,1097,109,0,22,12,168,5472,3
"15142",15142,2,193,345.5,0,16,9,104,5472,4
"15143",15143,3,788.5,457.5,-90,17,9,89.5,5472,2
"15144",15144,1,1098.61535644531,109.923034667969,11.3099327087402,25.4950981140137,10.5902719497681,171,5473,3
"15145",15145,2,193,345,0,16,10,110,5473,4
"15146",15146,3,789,457.5,-90,17,8,84,5473,2
"15147",15147,1,1099.86547851562,110.673034667969,11.3099327087402,28.6329555511475,11.5708522796631,186,5474,3
"15148",15148,3,193.235321044922,345.441162109375,-14.0362396240234,16.2498874664307,9.70142459869385,108,5474,4
"15149",15149,5,789,458,-90,16,8,83.5,5474,2
"15150",15150,1,1097.97644042969,110.105834960938,12.5288076400757,26.6824493408203,11.280385017395,184,5475,3
"15151",15151,2,194.782928466797,343.946380615234,-24.775146484375,22.1402416229248,10.3367681503296,132,5475,4
"15152",15152,3,790.966430664062,456.976531982422,-55.0079765319824,18.1869487762451,9.09347438812256,90,5475,2
"15153",15153,1,1097.38403320312,109.542724609375,6.34019088745117,23.1906242370605,10.2701330184937,159,5476,3
"15154",15154,3,193.5,345,0,17,10,121.5,5476,4
"15155",15155,4,789.5,456,-90,18,9,87,5476,2
"15156",15156,1,1098.53857421875,109.307739257812,3.1798300743103,25.5162105560303,9.98460388183594,162.5,5477,3
"15157",15157,2,192.5,345.5,0,15,9,104,5477,4
"15158",15158,3,789.335205078125,456.820861816406,-81.2538375854492,19.1592082977295,8.51520252227783,90,5477,2
